ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2021-08-20,1795.320339831025,1695.7094278673628,1829.2852408293122,1795.320339831025,1795.320339831025,0.0031601182657102324,0.0031601182657102324,0.0031601182657102324,-0.018273403264730984,-0.018273403264730984,-0.018273403264730984,-0.02143352153044122,-0.02143352153044122,-0.02143352153044122,0.0,0.0,0.0,1762.5137272719187
2021-08-23,1796.6685473399396,1687.7000008079638,1821.3307152554692,1796.6685473399396,1796.6685473399396,-0.0025676015031569008,-0.0025676015031569008,-0.0025676015031569008,-0.02429302496412277,-0.02429302496412277,-0.02429302496412277,-0.02172542346096587,-0.02172542346096587,-0.02172542346096587,0.0,0.0,0.0,1753.0220334671562
2021-08-24,1797.117949842911,1687.6595832837795,1814.4347745275202,1797.117949842911,1797.117949842911,-0.0034693907074449795,-0.0034693907074449795,-0.0034693907074449795,-0.0249381914870885,-0.0249381914870885,-0.0249381914870885,-0.021468800779643523,-0.021468800779643523,-0.021468800779643523,0.0,0.0,0.0,1752.3010782848446
2021-08-25,1797.5673523458827,1679.637843829058,1815.512046024934,1797.5673523458827,1797.5673523458827,-0.00395731877849291,-0.00395731877849291,-0.00395731877849291,-0.025014074040677795,-0.025014074040677795,-0.025014074040677795,-0.02105675526218489,-0.02105675526218489,-0.02105675526218489,0.0,0.0,0.0,1752.6028695011976
2021-08-26,1798.0167548488541,1684.4380233803595,1818.1203541230568,1798.0167548488541,1798.0167548488541,-0.004115246797676522,-0.004115246797676522,-0.004115246797676522,-0.024622838855917362,-0.024622838855917362,-0.024622838855917362,-0.020507592058240837,-0.020507592058240837,-0.020507592058240837,0.0,0.0,0.0,1753.7444780339715
2021-08-27,1798.466157351826,1689.7738238551476,1825.8081729308572,1798.466157351826,1798.466157351826,-0.003704460858478913,-0.003704460858478913,-0.003704460858478913,-0.02354704208764407,-0.02354704208764407,-0.02354704208764407,-0.019842581229165157,-0.019842581229165157,-0.019842581229165157,0.0,0.0,0.0,1756.1175990514591
2021-08-30,1799.8143648607406,1703.369785274473,1834.2728440795245,1799.8143648607406,1799.8143648607406,3.424567409237851e-05,3.424567409237851e-05,3.424567409237851e-05,-0.01736315226401717,-0.01736315226401717,-0.01736315226401717,-0.017397397938109543,-0.017397397938109543,-0.017397397938109543,0.0,0.0,0.0,1768.5639139966981
2021-08-31,1800.263767363712,1705.0385098885179,1833.9444226468984,1800.263767363712,1800.263767363712,-9.739509479369146e-05,-9.739509479369146e-05,-9.739509479369146e-05,-0.016617432832842286,-0.016617432832842286,-0.016617432832842286,-0.016520037738048592,-0.016520037738048592,-0.016520037738048592,0.0,0.0,0.0,1770.3480051281458
2021-09-01,1800.7131698666838,1704.3370703997919,1834.7026464407768,1800.7131698666838,1800.7131698666838,-0.0012899177326654975,-0.0012899177326654975,-0.0012899177326654975,-0.016945879928796342,-0.016945879928796342,-0.016945879928796342,-0.015655962196130843,-0.015655962196130843,-0.015655962196130843,0.0,0.0,0.0,1770.1985007039207
2021-09-02,1801.1625723696552,1700.717552957703,1829.662368693315,1801.1625723696552,1801.1625723696552,-0.0025658556769214648,-0.0025658556769214648,-0.0025658556769214648,-0.017396489089636424,-0.017396489089636424,-0.017396489089636424,-0.014830633412714957,-0.014830633412714957,-0.014830633412714957,0.0,0.0,0.0,1769.828667330765
2021-09-03,1801.6119748726267,1705.1880730628748,1838.5691396113505,1801.6119748726267,1801.6119748726267,-0.002846319106857445,-0.002846319106857445,-0.002846319106857445,-0.016914033970872537,-0.016914033970872537,-0.016914033970872537,-0.014067714864015092,-0.014067714864015092,-0.014067714864015092,0.0,0.0,0.0,1771.1394487273003
2021-09-06,1802.9601823815415,1718.4339767400736,1846.3308312710276,1802.9601823815415,1802.9601823815415,0.0007223902694652818,0.0007223902694652818,0.0007223902694652818,-0.01162718957921011,-0.01162718957921011,-0.01162718957921011,-0.01234957984867539,-0.01234957984867539,-0.01234957984867539,0.0,0.0,0.0,1781.996822537224
2021-09-07,1803.4095848845132,1714.2638840337017,1846.6836358108428,1803.4095848845132,1803.4095848845132,0.0007566576588391076,0.0007566576588391076,0.0007566576588391076,-0.011258478615175092,-0.011258478615175092,-0.011258478615175092,-0.012015136274014198,-0.012015136274014198,-0.012015136274014198,0.0,0.0,0.0,1783.1059366386892
2021-09-08,1803.8589873874846,1721.1228624496175,1854.4636713559494,1803.8589873874846,1803.8589873874846,0.0003373978848318131,0.0003373978848318131,0.0003373978848318131,-0.011476306565695614,-0.011476306565695614,-0.011476306565695614,-0.011813704450527426,-0.011813704450527426,-0.011813704450527426,0.0,0.0,0.0,1783.1573486469406
2021-09-09,1804.308389890456,1718.119267041333,1850.6970810315158,1804.308389890456,1804.308389890456,0.00042295904170191383,0.00042295904170191383,0.00042295904170191383,-0.011323967551817242,-0.011323967551817242,-0.011323967551817242,-0.011746926593519155,-0.011746926593519155,-0.011746926593519155,0.0,0.0,0.0,1783.876460229865
2021-09-10,1804.7577923934277,1715.8257522941226,1851.515002585204,1804.7577923934277,1804.7577923934277,0.0014379160475474582,0.0014379160475474582,0.0014379160475474582,-0.010373900611647866,-0.010373900611647866,-0.010373900611647866,-0.011811816659195326,-0.011811816659195326,-0.011811816659195326,0.0,0.0,0.0,1786.0354144270414
2021-09-13,1806.1059999023425,1719.8027303793017,1853.940846525132,1806.1059999023425,1806.1059999023425,0.0030950432608357415,0.0030950432608357415,0.0030950432608357415,-0.009604014277550709,-0.009604014277550709,-0.009604014277550709,-0.012699057538386446,-0.012699057538386446,-0.012699057538386446,0.0,0.0,0.0,1788.7601320925103
2021-09-14,1806.555402405314,1718.0349960171484,1852.5179406619104,1806.555402405314,1806.555402405314,0.0019382233239062922,0.0019382233239062922,0.0019382233239062922,-0.011234220217203082,-0.011234220217203082,-0.011234220217203082,-0.013172443541109372,-0.013172443541109372,-0.013172443541109372,0.0,0.0,0.0,1786.2601611801147
2021-09-15,1807.0048049082857,1713.7317909742014,1850.3615870734805,1807.0048049082857,1807.0048049082857,0.0012118013936258762,0.0012118013936258762,0.0012118013936258762,-0.012487313005544013,-0.012487313005544013,-0.012487313005544013,-0.01369911439916989,-0.01369911439916989,-0.01369911439916989,0.0,0.0,0.0,1784.4401703068738
2021-09-16,1807.4542074112571,1716.133800752582,1852.7804533994008,1807.4542074112571,1807.4542074112571,0.0016592565931520227,0.0016592565931520227,0.0016592565931520227,-0.012594298047017073,-0.012594298047017073,-0.012594298047017073,-0.014253554640169093,-0.014253554640169093,-0.014253554640169093,0.0,0.0,0.0,1784.6905904167847
2021-09-17,1807.9036099142288,1718.1249653059306,1855.8808464632618,1807.9036099142288,1807.9036099142288,0.0029679900863623385,0.0029679900863623385,0.0029679900863623385,-0.011840399718794503,-0.011840399718794503,-0.011840399718794503,-0.014808389805156842,-0.014808389805156842,-0.014808389805156842,0.0,0.0,0.0,1786.4973085197928
2021-09-20,1809.2518174231436,1717.2690363342067,1847.1021819136492,1809.2518174231436,1809.2518174231436,0.0022332709629978567,0.0022332709629978567,0.0022332709629978567,-0.01395654013924578,-0.01395654013924578,-0.01395654013924578,-0.016189811102243636,-0.016189811102243636,-0.016189811102243636,0.0,0.0,0.0,1784.000921811274
2021-09-21,1809.701219926115,1717.5761725313344,1847.8935546712803,1809.701219926115,1809.701219926115,3.517556577028547e-05,3.517556577028547e-05,3.517556577028547e-05,-0.016427354899645474,-0.016427354899645474,-0.016427354899645474,-0.016462530465415758,-0.016462530465415758,-0.016462530465415758,0.0,0.0,0.0,1779.9726157240675
2021-09-22,1810.1506224290868,1711.7005558872036,1839.2710495541858,1810.1506224290868,1810.1506224290868,-0.0018742003529573972,-0.0018742003529573972,-0.0018742003529573972,-0.018472591169662468,-0.018472591169662468,-0.018472591169662468,-0.01659839081670507,-0.01659839081670507,-0.01659839081670507,0.0,0.0,0.0,1776.7124500254442
2021-09-23,1810.6000249320582,1703.587101844945,1838.6910662580017,1810.6000249320582,1810.6000249320582,-0.0030877853384269423,-0.0030877853384269423,-0.0030877853384269423,-0.01966324269240653,-0.01966324269240653,-0.01966324269240653,-0.01657545735397959,-0.01657545735397959,-0.01657545735397959,0.0,0.0,0.0,1774.9977572229418
2021-09-24,1811.0494274350297,1709.568455363682,1839.4039614056921,1811.0494274350297,1811.0494274350297,-0.0037510920452373166,-0.0037510920452373166,-0.0037510920452373166,-0.02012643890464383,-0.02012643890464383,-0.02012643890464383,-0.01637534685940651,-0.01637534685940651,-0.01637534685940651,0.0,0.0,0.0,1774.5994517804684
2021-09-27,1812.3976349439445,1717.178755525557,1847.689146569226,1812.3976349439445,1812.3976349439445,-0.003213634005031539,-0.003213634005031539,-0.003213634005031539,-0.0178067974769806,-0.0178067974769806,-0.0178067974769806,-0.014593163471949062,-0.014593163471949062,-0.014593163471949062,0.0,0.0,0.0,1780.1246373107392
2021-09-28,1812.8470374469161,1717.1602517273543,1853.1000787959276,1812.8470374469161,1812.8470374469161,-0.0017852776887632429,-0.0017852776887632429,-0.0017852776887632429,-0.015375411133413229,-0.015375411133413229,-0.015375411133413229,-0.013590133444649986,-0.013590133444649986,-0.013590133444649986,0.0,0.0,0.0,1784.9737689241797
2021-09-29,1813.2964399498876,1723.8863811737328,1855.615685430582,1813.2964399498876,1813.2964399498876,-0.00037522880111232163,-0.00037522880111232163,-0.00037522880111232163,-0.01276349240674365,-0.01276349240674365,-0.01276349240674365,-0.01238826360563133,-0.01238826360563133,-0.01238826360563133,0.0,0.0,0.0,1790.1524446074118
2021-09-30,1813.745842452859,1730.0680775355465,1857.0158268662296,1813.745842452859,1813.745842452859,0.00013293923532954155,0.00013293923532954155,0.00013293923532954155,-0.010866033951324346,-0.010866033951324346,-0.010866033951324346,-0.010998973186653889,-0.010998973186653889,-0.010998973186653889,0.0,0.0,0.0,1794.037618549693
2021-10-01,1814.1952449558307,1734.9208322792676,1861.0220678149055,1814.1952449558307,1814.1952449558307,-0.0006080674883727046,-0.0006080674883727046,-0.0006080674883727046,-0.010046936888058433,-0.010046936888058433,-0.010046936888058433,-0.00943886939968573,-0.00943886939968573,-0.00943886939968573,0.0,0.0,0.0,1795.9681398271437
2021-10-04,1815.5434524647455,1737.7629407747543,1868.7658037991218,1815.5434524647455,1815.5434524647455,-0.0024801724587026897,-0.0024801724587026897,-0.0024801724587026897,-0.006450474493522413,-0.006450474493522413,-0.006450474493522413,-0.003970302034819724,-0.003970302034819724,-0.003970302034819724,0.0,0.0,0.0,1803.8323357327401
2021-10-05,1815.992854967717,1743.659198722357,1875.3427953223556,1815.992854967717,1815.992854967717,-0.0010689812677005966,-0.0010689812677005966,-0.0010689812677005966,-0.0030524870746313736,-0.0030524870746313736,-0.0030524870746313736,-0.0019835058069307757,-0.0019835058069307757,-0.0019835058069307757,0.0,0.0,0.0,1810.4495602503052
2021-10-06,1816.4422574706884,1752.508356655527,1884.9582996247068,1816.4422574706884,1816.4422574706884,0.00033058565365099286,0.00033058565365099286,0.00033058565365099286,0.0003587651838201033,0.0003587651838201033,0.0003587651838201033,2.8179530169111008e-05,2.8179530169111008e-05,2.8179530169111008e-05,0.0,0.0,0.0,1817.0939337110885
2021-10-07,1816.8916599736601,1756.8141759438033,1885.3990526391447,1816.8916599736601,1816.8916599736601,0.0008501613404745675,0.0008501613404745675,0.0008501613404745675,0.0028776801607457428,0.0028776801607457428,0.0028776801607457428,0.002027518820271172,0.002027518820271172,0.002027518820271172,0.0,0.0,0.0,1822.1200930577907
2021-10-08,1817.3410624766316,1761.3511654764582,1892.5147050003882,1817.3410624766316,1817.3410624766316,0.0005422007111309296,0.0005422007111309296,0.0005422007111309296,0.004518681269037709,0.004518681269037709,0.004518681269037709,0.003976480557906781,0.003976480557906781,0.003976480557906781,0.0,0.0,0.0,1825.5530474950976
2021-10-11,1818.6892699855462,1768.5847937160806,1907.3626633217284,1818.6892699855462,1818.6892699855462,0.0021508531824140776,0.0021508531824140776,0.0021508531824140776,0.011298579759043597,0.011298579759043597,0.011298579759043597,0.00914772657662952,0.00914772657662952,0.00914772657662952,0.0,0.0,0.0,1839.237875759395
2021-10-12,1819.143150677644,1779.9854177475515,1909.9438786743767,1819.143150677644,1819.143150677644,0.003331774903767518,0.003331774903767518,0.003331774903767518,0.013862108695666786,0.013862108695666786,0.013862108695666786,0.010530333791899268,0.010530333791899268,0.010530333791899268,0.0,0.0,0.0,1844.360310765315
2021-10-13,1819.5970313697414,1781.559686759721,1914.5655157226345,1819.5970313697414,1819.5970313697414,0.0034691992674930868,0.0034691992674930868,0.0034691992674930868,0.015160800930892181,0.015160800930892181,0.015160800930892181,0.011691601663399095,0.011691601663399095,0.011691601663399095,0.0,0.0,0.0,1847.1835797367803
2021-10-14,1820.050912061839,1786.3080578099275,1913.4349397335675,1820.050912061839,1820.050912061839,0.002536646067646984,0.002536646067646984,0.002536646067646984,0.015143606614877167,0.015143606614877167,0.015143606614877167,0.012606960547230185,0.012606960547230185,0.012606960547230185,0.0,0.0,0.0,1847.6130470931519
2021-10-15,1820.504792753937,1779.9650513306317,1911.5628708276024,1820.504792753937,1820.504792753937,0.0014540806809311437,0.0014540806809311437,0.0014540806809311437,0.014710728764682107,0.014710728764682107,0.014710728764682107,0.013256648083750966,0.013256648083750966,0.013256648083750966,0.0,0.0,0.0,1847.285744974944
2021-10-18,1821.8664348302295,1789.0442522144717,1918.9108179633267,1821.8664348302295,1821.8664348302295,0.003602743585400571,0.003602743585400571,0.003602743585400571,0.01709804451684243,0.01709804451684243,0.01709804451684243,0.01349530093144186,0.01349530093144186,0.01349530093144186,0.0,0.0,0.0,1853.016788236698
2021-10-19,1822.3203155223273,1787.0440607425428,1916.523829220753,1822.3203155223273,1822.3203155223273,0.00410364415886127,0.00410364415886127,0.00410364415886127,0.01709844036657233,0.01709844036657233,0.01709844036657233,0.012994796207711063,0.012994796207711063,0.012994796207711063,0.0,0.0,0.0,1853.479150766079
2021-10-20,1822.774196214425,1782.1870392772903,1915.2712802712056,1822.774196214425,1822.774196214425,0.0031601182657076564,0.0031601182657076564,0.0031601182657076564,0.015374094811161552,0.015374094811161552,0.015374094811161552,0.012213976545453899,0.012213976545453899,0.012213976545453899,0.0,0.0,0.0,1850.7976995263646
2021-10-21,1823.2280769065226,1775.9258985931738,1906.1486855695425,1823.2280769065226,1823.2280769065226,0.0011488298269925713,0.0011488298269925713,0.0011488298269925713,0.012316041353839978,0.012316041353839978,0.012316041353839978,0.011167211526847406,0.011167211526847406,0.011167211526847406,0.0,0.0,0.0,1845.6830292991854
2021-10-22,1823.68195759862,1775.7143888933185,1909.708613210641,1823.68195759862,1823.68195759862,-0.0009970020252674716,-0.0009970020252674716,-0.0009970020252674716,0.008877128143882244,0.008877128143882244,0.008877128143882244,0.009874130169149713,0.009874130169149713,0.009874130169149713,0.0,0.0,0.0,1839.871016029909
2021-10-25,1825.043599674913,1759.6795813950305,1894.0742575729864,1825.043599674913,1825.043599674913,-0.003957318778492942,-0.003957318778492942,-0.003957318778492942,0.0008239111280843388,0.0008239111280843388,0.0008239111280843388,0.0047812299065772765,0.0047812299065772765,0.0047812299065772765,0.0,0.0,0.0,1826.5472734059242
2021-10-26,1825.4974803670107,1750.3438835665966,1883.0997117816155,1825.4974803670107,1825.4974803670107,-0.00411524679767422,-0.00411524679767422,-0.00411524679767422,-0.0013300959682076383,-0.0013300959682076383,-0.0013300959682076383,0.0027851508294665832,0.0027851508294665832,0.0027851508294665832,0.0,0.0,0.0,1823.0693935284012
2021-10-27,1825.9513610591082,1758.9067364667724,1888.1818954213677,1825.9513610591082,1825.9513610591082,-0.003704460858478191,-0.003704460858478191,-0.003704460858478191,-0.003005241414823589,-0.003005241414823589,-0.003005241414823589,0.000699219443654599,0.000699219443654599,0.000699219443654599,0.0,0.0,0.0,1820.4639364073998
2021-10-28,1826.4052417512057,1759.6229470442343,1887.1938141785608,1826.4052417512057,1826.4052417512057,-0.002551409318562289,-0.002551409318562289,-0.002551409318562289,-0.0039903353654602855,-0.0039903353654602855,-0.0039903353654602855,-0.0014389260468979969,-0.0014389260468979969,-0.0014389260468979969,0.0,0.0,0.0,1819.1172723233838
